CustomerID,Age,Gender,Occupation,AnnualIncome,MaritalStatus,EducationLevel,City,CityTier,AccountType,AccountAgeMonths,AvgMonthlyBalance,CreditScore,LoanType,LoanStatus,EMI,HasCreditCard,CardUtilizationPct,PriorCampaignContacts,DaysSinceLastCampaignContact,PriorCampaignOutcome,_persona_archetype
CUST01257,53,Female,Retired,402372.27,Single,Primary,Hyderabad,Tier1,Salary,31,124490.09,788,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01258,82,Female,Retired,232615.75,Married,Primary,Coimbatore,Tier2,Senior Citizen,233,164407.47,782,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01259,53,Female,Salaried,467368.52,Single,Tertiary,Bhopal,Tier3,Savings,105,9215.3,694,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST01260,31,Male,Business Owner,1788323.05,Married,Tertiary,Indore,Tier2,Savings,232,184051.0,751,Home Loan,Active,51648.19,1,41.9,0,,Never Contacted,Business Growth
CUST01261,30,Male,Professional,2683334.49,Single,Tertiary,Kochi,Tier2,Salary,25,584404.29,835,None,None,0.0,1,7.3,2,91.0,Success,Priority Affluent
CUST01262,28,Female,Salaried,832946.69,Single,Secondary,Mumbai,Tier1,Savings,90,115022.04,759,Home Loan,Active,17338.05,1,36.9,0,,Never Contacted,Mass Salaried Regular
CUST01263,28,Female,Salaried,786390.4,Married,Secondary,Bengaluru,Tier1,Salary,103,43793.22,736,Home Loan,Active,9313.39,0,0.0,3,256.0,Other,Mass Salaried Regular
CUST01264,40,Female,Business Owner,455025.63,Married,Tertiary,Kolkata,Tier1,Savings,62,487805.77,758,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01265,31,Male,Retired,220637.85,Married,Secondary,Bhopal,Tier3,Savings,19,9052.85,699,Personal Loan,Active,2148.04,0,0.0,6,148.0,Failure,Dormant Inactive
CUST01266,64,Male,Retired,372050.29,Married,Primary,Chandigarh,Tier2,Senior Citizen,38,153241.4,736,None,None,0.0,0,0.0,1,92.0,Success,Retiree Conservative
CUST01267,37,Male,Salaried,395903.9,Married,Secondary,Lucknow,Tier2,Salary,37,51773.62,706,Auto Loan,Active,9549.26,0,0.0,2,99.0,Success,Mass Salaried Regular
CUST01268,54,Male,Business Owner,2686593.49,Divorced,Tertiary,Ranchi,Tier3,Salary,228,278412.19,788,None,None,0.0,1,59.5,3,140.0,Success,Business Growth
CUST01269,22,Female,Student,438345.59,Single,Secondary,Lucknow,Tier2,Student,84,35800.17,614,Home Loan,Active,8020.43,1,18.1,0,,Never Contacted,Young Digital
CUST01270,34,Male,Student,472938.4,Single,Secondary,Coimbatore,Tier2,Student,182,5393.4,677,Home Loan,Active,6961.47,0,0.0,0,,Never Contacted,Young Digital
CUST01271,35,Other,Business Owner,2175665.45,Married,Secondary,Bhopal,Tier3,Savings,15,607659.63,780,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01272,34,Male,Salaried,941010.89,Single,Secondary,Hyderabad,Tier1,Current,26,56422.43,729,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01273,31,Male,Salaried,438012.17,Single,Secondary,Jaipur,Tier2,Savings,227,90820.96,729,Home Loan,Active,12100.98,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01274,43,Male,Homemaker,306998.05,Married,Primary,Patna,Tier3,Savings,31,9031.97,652,Personal Loan,Active,8914.44,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01275,26,Male,Salaried,458053.72,Single,Tertiary,Kolkata,Tier1,Savings,67,145330.91,723,Home Loan,Active,12113.22,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01276,41,Female,Professional,961418.53,Married,Secondary,Ranchi,Tier3,Savings,177,244118.7,729,Home Loan,Active,25671.97,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01277,34,Female,Salaried,331736.76,Married,Tertiary,Pune,Tier1,Salary,173,124237.2,701,Home Loan,Active,8509.5,1,33.7,2,521.0,Failure,Mass Salaried Regular
CUST01278,42,Male,Professional,2170844.39,Married,Primary,Chennai,Tier1,Current,222,660147.48,815,Home Loan,Active,32797.31,1,13.0,0,,Never Contacted,Priority Affluent
CUST01279,30,Male,Salaried,470145.71,Single,Secondary,Chandigarh,Tier2,Savings,132,8806.19,585,Personal Loan,Active,12439.71,0,0.0,0,,Never Contacted,Credit Stressed
CUST01280,36,Male,Retired,174169.88,Single,Primary,Chennai,Tier1,Salary,4,13107.19,610,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01281,46,Female,Salaried,700938.72,Divorced,Primary,Nagpur,Tier2,Salary,26,74972.35,775,Home Loan,Active,18870.34,1,26.7,2,369.0,Success,Mass Salaried Regular
CUST01282,38,Female,Professional,646816.81,Married,Secondary,Indore,Tier2,Savings,154,38836.45,705,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01283,54,Female,Salaried,493812.31,Married,Secondary,Bhopal,Tier3,Salary,9,24804.75,636,Home Loan,Active,10094.93,1,18.8,0,,Never Contacted,Young Digital
CUST01284,60,Male,Retired,245539.81,Married,Secondary,Mumbai,Tier1,Senior Citizen,14,2562.06,637,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01285,27,Male,Business Owner,1298249.8,Married,Secondary,Chandigarh,Tier2,Salary,23,174427.33,731,Home Loan,Active,17883.51,1,40.9,0,,Never Contacted,Business Growth
CUST01286,47,Male,Business Owner,1187135.18,Married,Tertiary,Jaipur,Tier2,Savings,176,448322.14,782,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01287,27,Male,Salaried,819592.31,Single,Secondary,Pune,Tier1,Savings,26,76305.43,696,Personal Loan,Active,10459.04,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01288,42,Female,Salaried,599465.8,Single,Secondary,Coimbatore,Tier2,Savings,233,26630.09,684,Personal Loan,Active,11351.76,1,37.2,2,28.0,Success,Mass Salaried Regular
CUST01289,33,Female,Salaried,212913.36,Married,Tertiary,Indore,Tier2,Current,158,17534.63,636,Home Loan,Active,3345.01,1,29.4,0,,Never Contacted,Young Digital
CUST01290,38,Female,Student,431872.75,Divorced,Secondary,Ahmedabad,Tier2,Student,177,13363.59,644,Home Loan,Active,7830.79,1,18.2,0,,Never Contacted,Young Digital
CUST01291,33,Male,Student,313294.71,Married,Secondary,Chandigarh,Tier2,Student,82,9215.3,648,Home Loan,Active,7627.9,1,19.8,0,,Never Contacted,Young Digital
CUST01292,51,Female,Salaried,243268.08,Married,Unknown,Hyderabad,Tier1,Savings,90,3166.58,706,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01293,52,Female,Salaried,442815.95,Married,Tertiary,Kolkata,Tier1,Salary,88,32740.7,632,None,None,0.0,1,28.1,1,89.0,Failure,Young Digital
CUST01294,34,Male,Salaried,422290.01,Married,Primary,Chandigarh,Tier2,Salary,84,71708.89,687,Home Loan,Active,6505.97,1,38.6,0,,Never Contacted,Mass Salaried Regular
CUST01295,28,Male,Salaried,454533.11,Single,Tertiary,Indore,Tier2,Salary,23,71123.66,650,None,None,0.0,1,27.1,0,,Never Contacted,Mass Salaried Regular
CUST01296,44,Female,Salaried,507654.04,Married,Secondary,Kochi,Tier2,Current,204,135410.45,698,Home Loan,Active,14573.31,1,43.2,3,322.0,Failure,Mass Salaried Regular
CUST01297,44,Male,Professional,722799.52,Married,Secondary,Chennai,Tier1,Current,117,883724.44,812,None,None,0.0,1,16.6,0,,Never Contacted,Priority Affluent
CUST01298,57,Male,Salaried,651424.73,Divorced,Secondary,Lucknow,Tier2,Savings,122,95752.56,698,Home Loan,Active,4859.12,1,27.0,0,,Never Contacted,Mass Salaried Regular
CUST01299,72,Female,Retired,143871.56,Married,Secondary,Kolkata,Tier1,Senior Citizen,178,441170.38,800,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01300,29,Female,Professional,457470.19,Single,Tertiary,Ahmedabad,Tier2,Current,208,64224.98,685,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01301,35,Male,Professional,610069.28,Single,Primary,Chennai,Tier1,Savings,9,135262.57,708,None,None,0.0,1,25.0,4,157.0,Failure,Mass Salaried Regular
CUST01302,35,Female,Salaried,133926.9,Married,Secondary,Delhi,Tier1,Current,119,8098.08,665,None,None,0.0,1,41.7,0,,Never Contacted,Young Digital
CUST01303,61,Male,Retired,244008.16,Married,Primary,Kolkata,Tier1,Senior Citizen,124,124490.09,746,Home Loan,Active,3085.94,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01304,38,Female,Salaried,569220.66,Single,Secondary,Bhopal,Tier3,Salary,85,70004.1,703,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01305,46,Male,Self-Employed,476425.89,Married,Secondary,Kolkata,Tier1,Savings,83,4701.36,554,Personal Loan,Active,8418.31,0,0.0,0,,Never Contacted,Credit Stressed
CUST01306,31,Female,Business Owner,1066069.34,Single,Tertiary,Kochi,Tier2,Salary,83,508473.63,731,Home Loan,Closed,0.0,1,35.0,0,,Never Contacted,Business Growth
CUST01307,43,Female,Homemaker,347067.04,Married,Unknown,Jaipur,Tier2,Current,200,7177.51,602,Home Loan,Active,5143.48,0,0.0,11,288.0,Failure,Dormant Inactive
CUST01308,49,Male,Salaried,120000.0,Married,Secondary,Indore,Tier2,Savings,60,14560.15,740,None,None,0.0,0,0.0,2,202.0,Failure,Dormant Inactive
CUST01309,35,Male,Professional,702806.65,Married,Tertiary,Kochi,Tier2,Savings,136,487855.39,867,Home Loan,Active,7525.02,1,12.4,0,,Never Contacted,Priority Affluent
CUST01310,35,Female,Business Owner,2773764.77,Married,Tertiary,Nagpur,Tier2,Savings,112,587066.13,740,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01311,27,Male,Salaried,551468.29,Married,Primary,Bhopal,Tier3,Savings,96,63060.54,730,Home Loan,Active,7767.95,1,24.7,0,,Never Contacted,Mass Salaried Regular
CUST01312,41,Male,Self-Employed,1286377.66,Single,Secondary,Chandigarh,Tier2,Current,51,423590.95,676,Home Loan,Active,14712.76,0,0.0,0,,Never Contacted,Business Growth
CUST01313,37,Female,Salaried,179163.24,Married,Secondary,Ranchi,Tier3,Savings,118,4124.03,712,None,None,0.0,1,20.6,0,,Never Contacted,Dormant Inactive
CUST01314,59,Male,Professional,2892825.58,Married,Tertiary,Pune,Tier1,Salary,149,1176120.73,748,Personal Loan,Active,84343.26,1,12.8,0,,Never Contacted,Priority Affluent
CUST01315,45,Male,Professional,3209953.89,Married,Tertiary,Jaipur,Tier2,Current,61,1000273.93,842,Home Loan,Active,69451.85,1,13.0,0,,Never Contacted,Priority Affluent
CUST01316,35,Female,Homemaker,120000.0,Single,Secondary,Ahmedabad,Tier2,Savings,77,7032.9,645,Home Loan,Active,3041.67,1,11.5,0,,Never Contacted,Dormant Inactive
CUST01317,54,Female,Student,216394.92,Married,Secondary,Kochi,Tier2,Student,37,49295.91,692,Personal Loan,Active,4015.77,0,0.0,1,116.0,Other,Young Digital
CUST01318,50,Male,Professional,2420192.87,Married,Secondary,Kolkata,Tier1,Salary,57,940915.02,753,Personal Loan,Active,64028.05,1,13.4,3,244.0,Failure,Priority Affluent
CUST01319,60,Female,Retired,277047.28,Married,Primary,Chennai,Tier1,Senior Citizen,173,155623.45,787,Home Loan,Active,2479.81,1,6.9,0,,Never Contacted,Retiree Conservative
CUST01320,59,Female,Salaried,384414.8,Single,Unknown,Hyderabad,Tier1,Savings,117,8216.1,508,None,None,0.0,1,76.3,0,,Never Contacted,Credit Stressed
CUST01321,35,Female,Salaried,258226.54,Single,Tertiary,Patna,Tier3,Savings,197,13075.76,632,None,None,0.0,1,27.1,0,,Never Contacted,Young Digital
CUST01322,43,Male,Self-Employed,382821.52,Married,Secondary,Nagpur,Tier2,Savings,198,17562.59,652,Home Loan,Active,5563.63,1,30.2,0,,Never Contacted,Young Digital
CUST01323,45,Female,Business Owner,2342561.08,Single,Tertiary,Pune,Tier1,Savings,83,921429.99,780,None,None,0.0,1,8.5,0,,Never Contacted,Priority Affluent
CUST01324,60,Female,Retired,690090.18,Married,Primary,Bengaluru,Tier1,Senior Citizen,3,171425.33,747,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01325,36,Female,Professional,372488.57,Divorced,Secondary,Nagpur,Tier2,Savings,181,37280.63,747,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01326,49,Female,Salaried,364408.45,Married,Secondary,Hyderabad,Tier1,Salary,223,5309.3,512,None,None,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST01327,52,Male,Salaried,532363.84,Married,Secondary,Bengaluru,Tier1,Salary,150,50513.45,698,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01328,26,Male,Self-Employed,264115.51,Married,Secondary,Jaipur,Tier2,Salary,132,33060.24,652,None,None,0.0,1,22.5,1,105.0,Failure,Young Digital
CUST01329,26,Male,Salaried,504071.59,Single,Tertiary,Kolkata,Tier1,Current,20,159011.56,666,None,None,0.0,1,22.2,0,,Never Contacted,Mass Salaried Regular
CUST01330,33,Male,Salaried,592920.48,Single,Secondary,Chandigarh,Tier2,Salary,29,66120.83,745,Home Loan,Active,4842.71,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01331,60,Female,Retired,277143.19,Married,Tertiary,Ahmedabad,Tier2,Senior Citizen,144,181252.64,802,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01332,59,Male,Student,372553.38,Married,Secondary,Coimbatore,Tier2,Student,180,8098.08,692,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST01333,21,Female,Student,125104.27,Single,Unknown,Mumbai,Tier1,Student,156,15111.88,689,None,None,0.0,0,0.0,2,364.0,Failure,Young Digital
CUST01334,30,Male,Business Owner,1547773.87,Single,Secondary,Patna,Tier3,Current,130,41473.44,770,Personal Loan,Active,44803.34,1,31.4,0,,Never Contacted,Business Growth
CUST01335,45,Female,Business Owner,514551.23,Divorced,Tertiary,Kochi,Tier2,Savings,48,384266.02,772,Home Loan,Active,9397.28,0,0.0,0,,Never Contacted,Business Growth
CUST01336,31,Female,Salaried,417418.4,Single,Secondary,Indore,Tier2,Savings,37,44999.98,404,None,None,0.0,1,71.4,1,183.0,Failure,Credit Stressed
CUST01337,40,Male,Salaried,596206.3,Married,Primary,Ranchi,Tier3,Savings,187,83617.64,716,Home Loan,Active,8590.31,1,37.7,0,,Never Contacted,Mass Salaried Regular
CUST01338,59,Male,Retired,158683.71,Married,Primary,Ahmedabad,Tier2,Savings,139,1886.91,663,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01339,46,Female,Self-Employed,518642.71,Divorced,Primary,Bhopal,Tier3,Savings,25,6294.38,398,Home Loan,Active,5054.57,1,72.1,0,,Never Contacted,Credit Stressed
CUST01340,29,Female,Salaried,518812.76,Married,Secondary,Lucknow,Tier2,Salary,20,78625.51,687,Home Loan,Active,5581.43,1,34.7,0,,Never Contacted,Mass Salaried Regular
CUST01341,36,Female,Business Owner,2631607.27,Single,Secondary,Hyderabad,Tier1,Savings,131,638228.26,841,None,None,0.0,1,22.8,0,,Never Contacted,Priority Affluent
CUST01342,81,Male,Retired,242206.78,Divorced,Unknown,Nagpur,Tier2,Senior Citizen,73,627844.69,817,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01343,23,Other,Student,309489.12,Single,Secondary,Pune,Tier1,Student,69,23231.78,709,None,None,0.0,0,0.0,8,85.0,Failure,Young Digital
CUST01344,26,Female,Self-Employed,303864.28,Single,Secondary,Kochi,Tier2,Savings,220,12308.26,678,None,None,0.0,0,0.0,1,196.0,Failure,Young Digital
CUST01345,38,Male,Business Owner,1309422.49,Divorced,Tertiary,Mumbai,Tier1,Savings,200,559331.46,785,None,None,0.0,1,37.9,0,,Never Contacted,Business Growth
CUST01346,60,Male,Salaried,360112.26,Married,Secondary,Jaipur,Tier2,Senior Citizen,16,6596.79,589,Personal Loan,Closed,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01347,35,Male,Salaried,385453.79,Married,Secondary,Mumbai,Tier1,Savings,201,15774.55,667,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST01348,32,Female,Professional,648786.65,Married,Secondary,Kolkata,Tier1,Savings,161,123201.07,772,Home Loan,Active,15710.44,1,28.7,0,,Never Contacted,Mass Salaried Regular
CUST01349,48,Female,Salaried,625099.45,Single,Secondary,Bengaluru,Tier1,Salary,82,47696.12,723,Home Loan,Active,13326.73,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01350,27,Male,Salaried,886243.92,Single,Tertiary,Chennai,Tier1,Savings,113,168689.99,819,Home Loan,Active,17065.78,0,0.0,0,,Never Contacted,Priority Affluent
CUST01351,74,Male,Retired,202178.1,Married,Tertiary,Kolkata,Tier1,Senior Citizen,210,519610.53,745,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01352,45,Female,Self-Employed,714658.02,Married,Secondary,Nagpur,Tier2,Savings,64,9485.2,549,None,None,0.0,1,80.6,0,,Never Contacted,Credit Stressed
CUST01353,30,Male,Salaried,485287.94,Single,Secondary,Pune,Tier1,Salary,190,97532.13,719,Auto Loan,Active,13512.65,1,32.3,0,,Never Contacted,Mass Salaried Regular
CUST01354,45,Male,Salaried,868580.26,Married,Secondary,Kolkata,Tier1,Salary,218,161347.11,701,Home Loan,Active,21662.77,1,39.5,0,,Never Contacted,Mass Salaried Regular
CUST01355,34,Female,Salaried,358036.31,Married,Secondary,Nagpur,Tier2,Savings,234,3135.9,500,Home Loan,Active,4059.26,1,83.8,0,,Never Contacted,Credit Stressed
CUST01356,53,Female,Professional,1829698.56,Married,Tertiary,Bhopal,Tier3,Savings,139,1234085.5,843,Home Loan,Active,23635.46,1,6.6,0,,Never Contacted,Priority Affluent
CUST01357,37,Male,Student,390106.76,Married,Secondary,Jaipur,Tier2,Student,91,46780.94,701,None,None,0.0,1,28.6,0,,Never Contacted,Young Digital
CUST01358,37,Male,Salaried,231558.14,Single,Secondary,Bengaluru,Tier1,Current,160,12771.99,687,Auto Loan,Active,2796.46,1,20.8,0,,Never Contacted,Young Digital
CUST01359,56,Male,Self-Employed,240991.41,Divorced,Unknown,Pune,Tier1,Savings,126,9316.96,618,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01360,37,Female,Salaried,392011.09,Married,Secondary,Indore,Tier2,Salary,110,58953.8,707,Home Loan,Active,5368.05,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01361,50,Female,Salaried,120000.0,Married,Unknown,Lucknow,Tier2,Savings,194,3305.52,664,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01362,40,Male,Professional,298454.32,Married,Tertiary,Chandigarh,Tier2,Savings,106,36818.5,775,Education Loan,Active,4498.84,1,37.7,0,,Never Contacted,Mass Salaried Regular
CUST01363,48,Male,Homemaker,214235.59,Married,Primary,Mumbai,Tier1,Current,88,5545.7,581,Home Loan,Closed,0.0,1,8.3,0,,Never Contacted,Dormant Inactive
CUST01364,46,Female,Business Owner,2352994.24,Married,Unknown,Patna,Tier3,Current,91,202025.23,856,None,None,0.0,1,6.1,2,189.0,Failure,Priority Affluent
CUST01365,50,Male,Student,431165.41,Divorced,Secondary,Chennai,Tier1,Student,6,17425.93,628,Home Loan,Active,7033.26,1,25.7,0,,Never Contacted,Young Digital
CUST01366,45,Female,Salaried,238427.07,Single,Unknown,Patna,Tier3,Savings,19,28154.86,662,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST01367,28,Male,Salaried,331245.48,Married,Secondary,Jaipur,Tier2,Savings,180,94683.17,719,Home Loan,Closed,0.0,1,27.7,0,,Never Contacted,Mass Salaried Regular
CUST01368,28,Female,Salaried,404229.91,Single,Tertiary,Bengaluru,Tier1,Current,237,96853.95,776,Home Loan,Closed,0.0,1,32.2,0,,Never Contacted,Mass Salaried Regular
CUST01369,27,Male,Salaried,950789.29,Single,Secondary,Patna,Tier3,Current,137,50128.89,698,Home Loan,Active,23315.41,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01370,32,Female,Salaried,647045.89,Single,Secondary,Chandigarh,Tier2,Savings,177,62444.4,740,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST01371,55,Female,Professional,1012745.28,Married,Secondary,Ahmedabad,Tier2,Current,155,1914075.95,842,Home Loan,Active,27800.24,1,13.8,2,174.0,Failure,Priority Affluent
CUST01372,42,Female,Self-Employed,2520790.53,Married,Secondary,Mumbai,Tier1,Salary,18,439585.52,726,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST01373,40,Female,Salaried,1032657.26,Married,Secondary,Kolkata,Tier1,Savings,15,87620.65,707,Home Loan,Active,25710.51,1,30.1,0,,Never Contacted,Mass Salaried Regular
CUST01374,87,Female,Retired,501228.81,Married,Secondary,Coimbatore,Tier2,Senior Citizen,151,208310.27,735,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST01375,58,Male,Business Owner,1179084.31,Married,Secondary,Kochi,Tier2,Savings,145,618078.33,762,Home Loan,Active,28086.25,0,0.0,0,,Never Contacted,Business Growth
CUST01376,44,Female,Business Owner,4821901.77,Married,Primary,Hyderabad,Tier1,Salary,156,558763.51,851,Home Loan,Active,115880.35,1,15.7,2,272.0,Other,Priority Affluent
CUST01377,52,Male,Salaried,170832.47,Married,Primary,Hyderabad,Tier1,Savings,75,23211.75,592,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST01378,44,Male,Self-Employed,351494.99,Married,Tertiary,Jaipur,Tier2,Current,63,12295.55,664,Home Loan,Active,8573.78,0,0.0,0,,Never Contacted,Credit Stressed
CUST01379,63,Female,Retired,177095.96,Married,Secondary,Lucknow,Tier2,Senior Citizen,99,4318.23,695,None,None,0.0,1,2.7,6,178.0,Failure,Dormant Inactive
CUST01380,27,Female,Salaried,260849.5,Single,Secondary,Bengaluru,Tier1,Savings,80,9097.93,639,Home Loan,Closed,0.0,1,30.0,0,,Never Contacted,Young Digital
CUST01381,37,Female,Student,254092.4,Single,Tertiary,Nagpur,Tier2,Student,239,59398.66,644,None,None,0.0,1,16.3,1,87.0,Success,Young Digital
CUST01382,38,Female,Professional,1522084.52,Divorced,Tertiary,Hyderabad,Tier1,Salary,200,440763.35,767,Home Loan,Closed,0.0,1,7.4,0,,Never Contacted,Priority Affluent
CUST01383,26,Male,Salaried,208078.78,Single,Secondary,Bhopal,Tier3,Current,71,19547.73,668,None,None,0.0,0,0.0,2,96.0,Success,Young Digital
CUST01384,49,Female,Business Owner,913514.75,Married,Tertiary,Delhi,Tier1,Salary,151,240396.55,747,None,None,0.0,0,0.0,1,228.0,Failure,Business Growth
CUST01385,23,Female,Business Owner,529926.34,Married,Tertiary,Patna,Tier3,Savings,20,328881.29,712,Personal Loan,Active,7428.78,0,0.0,0,,Never Contacted,Business Growth
